TiO2_Loading,RH_Percent,Time_Hours,CurrentDensity_Acm2,Temp_K,MembraneLambda,FloodingState,ECSA_Norm,Voltage
0.2,100,460.0,0.6218513142137014,337.8780940974404,14.744170597572946,0.03598985147885244,0.8929248148248633,0.4525099215480818
0.2,100,461.0,0.6097249052368158,337.8918200196468,14.745609440290792,0.03713549101790244,0.8927088465974587,0.4536172186831481
0.2,100,462.0,0.6180459417199609,337.91289544732916,14.747765279239525,0.03827058617007898,0.8924923603592194,0.45175853509234093
0.2,100,463.0,0.6150957117950637,337.9297959082244,14.74945362807987,0.039347768541286895,0.8922754019103278,0.452494089617151
0.2,100,464.0,0.6186325778614258,337.9491731668441,14.751360595619623,0.04039685992976787,0.8920579690551483,0.4500961234727472
0.2,100,465.0,0.6335768588104067,337.9823584856495,14.754609433851094,0.041467351413933276,0.8918399778661857,0.44790951098739634
0.2,100,466.0,0.6040357372138225,337.9843043139757,14.754644252864388,0.04236976888316255,0.8916216661550213,0.45102200828367556
0.2,100,467.0,0.5934427932634553,337.97598553423825,14.753616991961582,0.043191175571273104,0.8914031228267706,0.45070808288344266
0.2,100,468.0,0.6048356389868383,337.97908732233486,14.753811196503339,0.044028031657726376,0.8911842795274266,0.44907311359888247
0.2,100,469.0,0.5941661795644988,337.97176884214537,14.752922918739522,0.022393087496385397,0.8909742281985458,0.4503959223073309
0.2,100,470.0,0.572195663453291,337.9443890134364,14.74990865158569,0.023923473609571935,0.8907637553367215,0.4552176256819414
0.2,100,471.0,0.5805909727509523,337.92639437474213,14.74797505673393,0.025428240389653096,0.8905528228087114,0.45404758720804816
0.2,100,472.0,0.5711330638182901,337.9007650935268,14.745250358577044,0.026832714964656522,0.8903415120261658,0.45575835842765744
0.2,100,473.0,0.577235513946415,337.882279858764,14.743353881285522,0.02820688494520306,0.8901297982554791,0.4577020238670399
0.2,100,474.0,0.5611543785517001,337.8502584564923,14.74000100863785,0.029457904112454147,0.8899178033356445,0.4594965590791878
0.2,100,475.0,0.5744486334362445,337.8322359350682,14.738245791290447,0.030715250153725657,0.889705451331688,0.4579404397114444
0.2,100,476.0,0.5768717637854862,337.81752660444647,14.73687330436576,0.03193257642602709,0.889492741317488,0.45673804568665216
0.2,100,477.0,0.5700854433883734,337.79747293839034,14.734931984355336,0.033072435648952715,0.8892797333164906,0.4552582824131832
0.2,100,478.0,0.5872618867867355,337.7945257810248,14.734863614285583,0.03423952862297037,0.8890663258613598,0.45349849696720984
0.2,100,479.0,0.5672462657089234,337.7732688949319,14.732799151713628,0.03527507164465739,0.8888526696681673,0.4561105356590945
0.2,100,480.0,0.5839898746524586,337.76870810019324,14.732574207041784,0.03634018584739752,0.8886386642298673,0.4551654341881362
0.2,100,481.0,0.5944749584545083,337.7743059951652,14.733415766323892,0.03740715223734873,0.8884242547393678,0.45033446369959546
0.2,100,482.0,0.6002431490641468,337.78508110585403,14.734766819924396,0.03845589709988676,0.8882094208580823,0.44939902020472833
0.2,100,483.0,0.6049963204656158,337.7997926777243,14.736485106377005,0.0394828456146655,0.8879941501920106,0.4500925884084657
0.2,100,484.0,0.6176073386376715,337.8259561768522,14.739327031730612,0.04052218690590261,0.8877783760489925,0.44759049914912835
0.2,100,485.0,0.6070434423150941,337.8402001989272,14.740885213423672,0.04147516362508251,0.8875621970931759,0.448600946065622
0.2,100,486.0,0.5982871054395298,337.84514615541974,14.741443106893731,0.042352894407142815,0.8873456937147995,0.45204118946314925
0.2,100,487.0,0.6259975689718585,337.8769357511815,14.744727415239419,0.043313008323297784,0.887128687644106,0.44826527127300514
0.2,100,488.0,0.63010038987149,337.91094080716357,14.748159261007414,0.04425211364342099,0.8869111748786662,0.44607159902642407
0.2,100,489.0,0.6230720941291253,337.9358594263197,14.750613729539733,0.04512385477679164,0.8866932314653326,0.44631647711984584
0.2,100,490.0,0.6124192462675648,337.9487537272997,14.751806555803311,0.04591555818989445,0.8864749548542851,0.4470251076896636
0.2,100,491.0,0.592506375144769,337.94167954733143,14.750912668853523,0.04659116289291249,0.8862565005783062,0.4508413469408496
0.2,100,492.0,0.6101674676665599,337.9520222453704,14.751856402111898,0.04731462644010221,0.8860377545524116,0.4482997260901248
0.2,100,493.0,0.6032364420318292,337.9550162746444,14.752031534146129,0.04797976389671308,0.885818780391731,0.44988485781626003
0.2,100,494.0,0.5674898727741868,337.92435110272675,14.748617998691858,0.04846673040140711,0.8855998337215978,0.4536119052819118
0.2,100,495.0,0.5785353763767537,337.9056525819386,14.746582096434185,0.048981051181188257,0.8853808383122027,0.455056429470363
0.2,100,496.0,0.5586742232521904,337.87000693720347,14.74272295104467,0.04939058784053001,0.885161928890348,0.45801240718520025
0.2,100,497.0,0.5772253258319618,337.8533577823967,14.741027647544293,0.04986239970843633,0.8849429768076985,0.4524129345368207
0.2,100,498.0,0.5685639630685938,337.8297682995331,14.738601832047609,0.05027861492350972,0.8847240423474797,0.4570460654579601
0.2,100,499.0,0.5678659904326898,337.8069596280332,14.736300284527069,0.050675222126003935,0.8845051291636369,0.4554278540001936
0.3,30,0.0,0.6163320639988612,333.45389217049046,7.949233206399886,0.0,0.9997984950574482,0.4280629769767781
0.3,30,1.0,0.6160251785739473,333.7392482567707,7.543963170410892,0.0,0.9995955884999024,0.42727408479946277
0.3,30,2.0,0.6360078670443358,334.0274981669183,7.1816236769038255,0.0,0.9993912560934407,0.42118840756770415
0.3,30,3.0,0.6236533129277769,334.28600304068385,6.854645016829317,0.0,0.9991856410633748,0.42039416777491817
0.3,30,4.0,0.6334513931723234,334.5388513922524,6.561671009446789,0.0,0.9989787648876611,0.4228144364848779
0.3,30,5.0,0.620244820593022,334.7632832186952,6.296966719551965,0.0,0.9987707679043577,0.4258168748704418
0.3,30,6.0,0.639596209309353,334.99375287434384,6.060932701808152,0.0,0.9985616127201218,0.42095438232865884
0.3,30,7.0,0.6345405576842913,335.20524107736026,5.848232554693958,0.0,0.9983513929095744,0.4207533933154531
0.3,30,8.0,0.6440473899876727,335.4137642451586,5.657965805668636,0.0,0.9981401189486319,0.41680713782787143
0.3,30,9.0,0.6250128403159033,335.59045123089686,5.485012543327694,0.0,0.9979279546972555,0.4208080763095432
0.3,30,10.0,0.6255422258713994,335.75706661812154,5.329580499038737,0.0,0.9977149502373136,0.4195182120271093
0.3,30,11.0,0.6120781012169948,335.9003543026258,5.188500678757524,0.0,0.9975012270963168,0.4191885994971837
0.3,30,12.0,0.6094630555279723,336.032489217311,5.061408415755811,0.0,0.9972868427903713,0.42277026935312223
0.3,30,13.0,0.610285979027962,336.15749904523085,4.947234763667271,0.0,0.9970718337250553,0.42149562583986233
0.3,30,14.0,0.6115317708392919,336.2762259879137,4.844717229620805,0.0,0.9968562320890064,0.42032874495277006
0.3,30,15.0,0.5966253358506857,336.37342186174203,4.751063323014172,0.0,0.9966401527170469,0.42369281948298293
0.3,30,16.0,0.593176650940462,336.4615033814143,4.666523592483787,0.0,0.9964236439983601,0.4254025552397973
0.3,30,17.0,0.5802460667969621,336.53216157695607,4.589229316322621,0.0,0.9962067996476524,0.4261666213127815
0.3,30,18.0,0.5947315552437604,336.6121963805808,4.521190310898413,0.0,0.9959895683173166,0.4252109359638102
0.3,30,19.0,0.5686248700673999,336.6631319920333,4.457412576504413,0.0,0.9957721076502195,0.4268001461847437
0.3,30,20.0,0.6063266887046445,336.74644971525976,4.403846575147932,0.0,0.9955542411810114,0.42333377585562265
0.3,30,21.0,0.5863275165499412,336.80568669767507,4.353690822712985,0.0,0.9953360996023187,0.4262366789610328
0.3,30,22.0,0.6142377842781149,336.88817594032247,4.311391828046785,0.0,0.9951175556474623,0.4230405866311079
0.3,30,23.0,0.6166517996206105,336.9680929374834,4.273606433376121,0.0,0.994898622751016,0.4241916477403854
0.3,30,24.0,0.6190130259515872,337.0455490622726,4.239873486200291,0.0,0.9946793138084088,0.42304862574287333
0.3,30,25.0,0.6119420357427272,337.1113945626234,4.208840467668335,0.0,0.994459692018379,0.42245362153747273
0.3,30,26.0,0.6130298684894151,337.1743553845941,4.1810505672827745,0.0,0.9942397728733101,0.42205718846941526
0.3,30,27.0,0.6315674074377519,337.25199597362854,4.157921200730989,0.0,0.994019475223095,0.4180736164240181
0.3,30,28.0,0.620233334531248,337.3136277266218,4.135994492910284,0.0,0.9937988868031661,0.41902016295677724
0.3,30,29.0,0.6247644687661903,337.37607457617065,4.116735496002964,0.0,0.9935780028047723,0.41682490546467044
0.3,30,30.0,0.6546306442727801,337.4653431259372,4.102408275333943,0.0,0.993356674564876,0.41500427386377897
0.3,30,31.0,0.6434309729916324,337.5376252719849,4.088408136824378,0.0,0.9931349954480369,0.41791541134288623
0.3,30,32.0,0.6477493378437721,337.61003111940744,4.076253848789493,0.0,0.9929129643009874,0.41714144582753004
0.3,30,33.0,0.6187249363359442,337.64868568971815,4.062424703695349,0.0,0.9926907681978743,0.42019035665287363
0.3,30,34.0,0.6409254777822382,337.70739292279137,4.052212356400343,0.0,0.9924682955754651,0.4204867053292673
0.3,30,35.0,0.6371734563349335,337.75874135819015,4.042656254037402,0.0,0.9922455871337416,0.41959595085939644
0.3,30,36.0,0.629054930190983,337.7987849608568,4.033253465398722,0.0,0.9920227056797289,0.420932133773754
0.3,30,37.0,0.6059680976363652,337.8136157314878,4.022491675157088,0.0,0.9917997916650146,0.4237865229696241
0.3,30,38.0,0.5992966313516754,337.8211239494781,4.012149679101389,0.0,0.9915768859085451,0.42378973215122573
0.3,30,39.0,0.5789703521609612,337.8090218474545,4.000819596728245,0.0,0.9913540976576392,0.4256736835043323
0.3,30,40.0,0.5829762451729463,337.801369578556,3.9910344419759873,0.0,0.9911314020654196,0.42489279093173865
0.3,30,41.0,0.5975318347637136,337.8079228386875,3.983693146812784,0.0,0.9909087200237978,0.4249807824077356
0.3,30,42.0,0.5876601624894215,337.80472304162794,3.976106155233635,0.0,0.9906861058198909,0.42636223441829385
0.3,30,43.0,0.5735151111983393,337.7885753253485,3.9678709446748717,0.0,0.9904636314471044,0.4294098719086522
0.3,30,44.0,0.5987774844161219,337.79708838650254,3.9629937277043217,0.0,0.990241159696952,0.4229932671596426
0.3,30,45.0,0.5873784092882398,337.7942737998708,3.9574692021350093,0.0,0.9900187535653396,0.42521542833109177
0.3,30,46.0,0.590053047602518,337.7941474510665,3.9527701174796253,0.0,0.9897963980879688,0.42390947406623114
0.3,30,47.0,0.5961693040143677,337.7998328752417,3.94915726601562,0.0,0.9895740609547958,0.42493678085831477
0.3,30,48.0,0.5995009812780906,337.8083640439699,3.9462424802758513,0.0,0.989351726356059,0.4252413851764057
0.3,30,49.0,0.6045183765528722,337.8212161754038,3.9441238274232777,0.0,0.9891293702865737,0.4246078453517574
0.3,30,50.0,0.6238323541871735,337.85227664978413,3.944150556272244,0.0,0.9889068915205145,0.42165638091660396
0.3,30,51.0,0.6336160543752685,337.89131549428674,3.9451529555262743,0.0,0.9886842456297039,0.418905993771242
0.3,30,52.0,0.6256764882870512,337.92001341902574,3.945260155846826,0.0,0.9884614901259378,0.4204308086251822
0.3,30,53.0,0.6345387678376817,337.95592417219535,3.9462427568900647,0.0,0.9882385848049893,0.4173948577782789
0.3,30,54.0,0.6383685368929655,337.9935802329795,3.9475090921334646,0.0,0.9880155198796483,0.41705578376412317
0.3,30,55.0,0.6506487264340153,338.0416404311689,3.9498755464713864,0.0,0.9877922372206003,0.41530453973496556
0.3,30,56.0,0.618384562129234,338.0540615786426,3.9487765724907,0.0,0.9875689356985049,0.4216185623817779
0.3,30,57.0,0.6289499566493946,338.07628032229945,3.9488451343340785,0.0,0.9873455606268645,0.4219326799281941
0.3,30,58.0,0.6255050243477214,338.0937087313489,3.9485622782011087,0.0,0.9871221387647423,0.422710397536459
0.3,30,59.0,0.5875527806589339,338.073260823516,3.9445127661686903,0.0,0.9868988816045251,0.42552590572031157
0.3,30,60.0,0.6017068310584314,338.06750606253894,3.9422876598914955,0.0,0.9866757070449069,0.4228636597915471
0.3,30,61.0,0.6226104972575586,338.08257076382284,3.9423776559682104,0.0,0.9864524989145979,0.4184213542537133
0.3,30,62.0,0.6054235066095197,338.0798466158778,3.9407398633763733,0.0,0.9862293564745878,0.4217980170316745
0.3,30,63.0,0.5916235262753508,338.0640705363991,3.9378874898028946,0.0,0.9860063524715732,0.42351928038645237
0.3,30,64.0,0.5906639137517371,338.0483333914219,3.935227244707976,0.0,0.9857834865828857,0.42638486759240507
0.3,30,65.0,0.5844062844851186,338.0276579522132,3.932209921440982,0.0,0.9855607861957694,0.42597735964305555
0.3,30,66.0,0.600297838550325,338.023284471055,3.9310865032304756,0.0,0.9853381604591757,0.42076206392154264
0.3,30,67.0,0.5670002028105828,337.9880787867815,3.9267467866852557,0.0,0.985115780800667,0.4266103600699871
0.3,30,68.0,0.5885342787554728,337.9748921373908,3.924998789105592,0.0,0.9848935246048993,0.4237063344980161
0.3,30,69.0,0.6067207822528377,337.9798866952413,3.925245989631211,0.0,0.984671290809179,0.42164390466363816
0.3,30,70.0,0.6092533943053411,337.9870452523049,3.9257214841089927,0.0,0.9844490673969096,0.4213808471973996
0.3,30,71.0,0.6050599383607783,337.98970056037393,3.9257296080500623,0.0,0.9842268793893645,0.4195771995998647
0.3,30,72.0,0.6073959309312552,337.994462380281,3.9259705107301315,0.0,0.9840047150860668,0.4208652217495331
0.3,30,73.0,0.6281764831150435,338.01947919261517,3.9282651374578927,0.0,0.9837824619882783,0.4183096448340199
0.3,30,74.0,0.6289497374894876,338.0437726588887,3.9304053323235943,0.0,0.9835601241121841,0.4187196509057855
0.3,30,75.0,0.6352014289624253,338.0729309836401,3.9329545366551537,0.0,0.9833376744060244,0.4185409444944943
0.3,30,76.0,0.6407441075455104,338.10599753370514,3.935800539207534,0.0,0.9831150911061303,0.41955540507027866
0.3,30,77.0,0.6568530731409823,338.1538024494386,3.9399699920616715,0.0,0.9828922921060419,0.41606431966351837
0.3,30,78.0,0.639518230478198,338.18076115616344,3.9419848459112625,0.0,0.9826693934390356,0.4190777075399431
0.3,30,79.0,0.648518752633827,338.2153767448078,3.9446962517376076,0.0,0.9824463524085733,0.41967879647906564
0.3,30,80.0,0.6496351885329213,338.2490748426635,3.9472454491654014,0.0,0.9822231740861502,0.4194060813521366
0.3,30,81.0,0.6248369573883569,338.25546733075834,3.9470573545385315,0.0,0.9820000108049195,0.42284694598794725
0.3,30,82.0,0.6285355239277033,338.2651848147841,3.94725811412291,0.0,0.9817768440241337,0.4222832159672995
0.3,30,83.0,0.6252990844419252,338.2710728819002,3.9471149530406886,0.0,0.9815536951179095,0.4202044997117015
0.3,30,84.0,0.6183226804350788,338.2696668586985,3.946288610827087,0.0,0.9813306047723942,0.4208930535914595
0.3,30,85.0,0.6186796147793232,338.2686984197714,3.945581422611484,0.0,0.9811075705308218,0.42064729502023307
0.3,30,86.0,0.5913884184819014,338.2413687237967,3.942216540775914,0.0,0.9808847392623707,0.4268259006151247
0.3,30,87.0,0.5917546333381727,338.21602543723066,3.939228133491364,0.0,0.9806620996929692,0.42845623850705244
0.3,30,88.0,0.588539791568043,338.189167180004,3.9362200711655406,0.0,0.9804396600496494,0.42871331562688886
0.3,30,89.0,0.5780060300233438,338.1540899257984,3.9324624469801552,0.0,0.9802174657738973,0.4321912059732768
0.3,30,90.0,0.580599864797497,338.1235214926528,3.9293437263149094,0.0,0.9799954915341295,0.4307812490229698
0.3,30,91.0,0.5847937507515172,338.09869718782807,3.926959385032255,0.0,0.9797737052307317,0.4312990341781906
0.3,30,92.0,0.5944049516134526,338.0844291537604,3.9257769823053428,0.0,0.9795520481909986,0.4304890511646814
0.3,30,93.0,0.5898524901690665,338.06670417266173,3.9242587561094098,0.0,0.9793305394639733,0.4317640810231927
0.3,30,94.0,0.5991652178261843,338.0589010889042,3.923825143524978,0.0,0.9791091240197196,0.42709761155985587
0.3,30,95.0,0.6075700783519601,338.0596801436568,3.924275811864151,0.0,0.9788877543240193,0.42480676903682113
0.3,30,96.0,0.6035207681482172,338.05648918910634,3.9242760316806935,0.0,0.9786664523312756,0.4240339752180189
0.3,30,97.0,0.5933812782708193,338.0437809108818,3.9232622803080255,0.0,0.9784452706435466,0.42614875485833503
0.3,30,98.0,0.6256766638954773,338.0633310864236,3.9255804563864625,0.0,0.9782240308502905,0.4217862570324579
0.3,30,99.0,0.6184712747394328,338.07453659538044,3.926943957765373,0.0,0.9780027791170938,0.4218557100393172
0.3,30,100.0,0.627879788348417,338.09445082255075,3.929110596865912,0.0,0.9777814672844684,0.4239247352084423
0.3,30,101.0,0.6259805749662297,338.11126511738576,3.930868484079078,0.0,0.9775601125143747,0.4238615735041107
0.3,30,102.0,0.6247758715091106,338.1258651220386,3.932328354338002,0.0,0.977338727073795,0.42172099260053075
0.3,30,103.0,0.641163222172542,338.1561854366896,3.935279512767118,0.0,0.9771172239513037,0.4184172235449361
0.3,30,104.0,0.640238716365261,338.18373880163466,3.9378401536141654,0.0,0.9768956184504958,0.41799430596814097
0.3,30,105.0,0.6121149950477834,338.18146228726647,3.937329797603913,0.0,0.9766740758163063,0.4219427675579687
0.3,30,106.0,0.6301553629816722,338.19725117522614,3.9386750243440853,0.0,0.9764524959887635,0.4188921740202253
0.3,30,107.0,0.6035304810959197,338.18581533800204,3.937221894994925,0.0,0.9762310297496045,0.42467851837926907
0.3,30,108.0,0.6067924724402601,338.17822410141,3.9362417308444635,0.0,0.9760096557523152,0.42246127219462903
0.3,30,109.0,0.5875752969653265,338.1527264390085,3.9334388457257052,0.0,0.9757884729747154,0.42595461036092647
0.3,30,110.0,0.583337167626379,338.1247886535755,3.930495239070047,0.0,0.9755674946989439,0.42615017928092613
0.3,30,111.0,0.5874313120481148,338.1023617714606,3.928258351128784,0.0,0.9753466902857411,0.4238399804845968
0.3,30,112.0,0.5972774241559302,338.09061232229806,3.9272320000803695,0.0,0.9751260006748748,0.4220638655432344
0.3,30,113.0,0.5813778997845757,338.0645757928465,3.9247193580507096,0.0,0.974905504553296,0.4254375367650446
0.3,30,114.0,0.559382988340762,338.0200287073917,3.920261001721664,0.0,0.9746853036320364,0.4259690611036089
0.3,30,115.0,0.5830181927166551,337.9997551553791,3.9186164598194417,0.0,0.974465263987634,0.42281277337882295
0.3,30,116.0,0.5938771723686489,337.9909219227448,3.918223914614543,0.0,0.9742453225879014,0.4208063688710569
0.3,30,117.0,0.584648624514075,337.9739178186971,3.9169481616898816,0.0,0.9740255242761281,0.42062485376481
0.3,30,118.0,0.5930302202481232,337.96583062327727,3.916639419384016,0.0,0.9738058199720568,0.41845328503860013
0.3,30,119.0,0.6002836417063644,337.96515314628084,3.917087202196867,0.0,0.973586168945014,0.4220051191842953
0.3,30,120.0,0.6046213879333033,337.9686975757011,3.9179235335683136,0.0,0.9733665480046024,0.4200376270824774
0.3,30,121.0,0.616408402736174,337.98354317633004,3.919854096951531,0.0,0.9731468951084817,0.4176574312052687
0.3,30,122.0,0.6320872280072196,338.0131579967981,3.9231575559601484,0.0,0.9729271291502463,0.4175775818967982
0.3,30,123.0,0.6239720501825524,338.0328414125174,3.9253158478264285,0.0,0.9727073046882173,0.4185302915625597
0.3,30,124.0,0.6457078353472517,338.0734218146695,3.9294297307306842,0.0,0.9724873068419747,0.4157828017758204
0.3,30,125.0,0.628986170171244,338.09451538760266,3.9314559449440094,0.0,0.9722672427480522,0.41853451849909756
0.3,30,126.0,0.6425958745937271,338.1281880307824,3.934638481964037,0.0,0.9720470431838534,0.416845674976447
0.3,30,127.0,0.6354102850716443,338.1524937332353,3.936781023792834,0.0,0.9718267596927491,0.4151723932807397
0.3,30,128.0,0.6218836928552306,338.1617355711926,3.9373545096752807,0.0,0.9716064752376944,0.4177772956680087
0.3,30,129.0,0.6182436717620488,338.1668116270601,3.9375060713742824,0.0,0.971386212767953,0.4169652611625662
0.3,30,130.0,0.6181676346283219,338.1715079090381,3.9376347216283123,0.0,0.9711659743784601,0.41898084950118974
0.3,30,131.0,0.6211074643984573,338.178837020361,3.9380443611836986,0.0,0.9709457455789451,0.41838406796568706
0.3,30,132.0,0.5896231323369726,338.15523114968886,3.9352641939378423,0.0,0.9707256966049332,0.4219540501562872
0.3,30,133.0,0.6061575574721538,338.148858868292,3.9344182660973357,0.0,0.9705057325420651,0.42069102415198767
0.3,30,134.0,0.6104303830912658,338.1470275382752,3.9340850595306316,0.0,0.9702858283895309,0.41942734436229673
0.3,30,135.0,0.603125376828074,338.1382140621179,3.933055006200845,0.0,0.9700660224956555,0.42051746844016963
0.3,30,136.0,0.6073341915966075,338.1340050746167,3.9325498697342205,0.0,0.9698462895159367,0.42006432995345233
0.3,30,137.0,0.5795719617020737,338.10368769717263,3.9293195290612717,0.0,0.969626772732234,0.4246698431503569
0.3,30,138.0,0.5858451691953843,338.0810380851579,3.9270427735456215,0.0,0.9694074298562472,0.4252776959933343
0.3,30,139.0,0.5919301096834556,338.06548080384835,3.9256044643858594,0.0,0.9691882218625741,0.4248206444878812
0.3,30,140.0,0.5944178859819619,338.05321805415764,3.924560202081084,0.0,0.9689691306067073,0.4267876456238151
0.3,30,141.0,0.5804098279491411,338.02852542561214,3.922220604465809,0.0,0.9687502240387368,0.42567512272026203
0.3,30,142.0,0.5968187126116404,338.02076796065415,3.921758194675926,0.0,0.9685314093609751,0.42339254796203046
0.3,30,143.0,0.6071023921130749,338.02338053462245,3.922370856224965,0.0,0.9683126298202142,0.42172522125775036
0.3,30,144.0,0.6239367422245627,338.04241534918333,3.9246050739686997,0.0,0.9680937955989205,0.417989194724718
0.3,30,145.0,0.6249227311796548,338.0612931641884,3.9267122346158265,0.0,0.9678749075660082,0.4183637278345831
0.3,30,146.0,0.6324230234869231,338.0865826788461,3.9293566012683203,0.0,0.9676559306380362,0.416679729182612
0.3,30,147.0,0.6208269867962835,338.098728636143,3.9305742832198485,0.0,0.9674369367728783,0.42058915713305806
0.3,30,148.0,0.6141202188970951,338.10351983258096,3.9309983025043533,0.0,0.9672179662453168,0.41908057301860135
0.3,30,149.0,0.6475855296683128,338.14180225721475,3.934726026918245,0.0,0.9669988356825565,0.41435234897022455
0.3,30,150.0,0.6182536582207906,338.14808419050456,3.935144064021581,0.0,0.9667797203603905,0.420020300896472
0.3,30,151.0,0.6360981606441829,338.1718958350542,3.9373043296198196,0.0,0.9665605242563761,0.4150952352636578
0.3,30,152.0,0.6278514989792607,338.1859400887674,3.938421742226144,0.0,0.9663413009017975,0.41533290409900814
0.3,30,153.0,0.6338023170407306,338.2051479851103,3.9400213779653765,0.0,0.966122022008821,0.4145880788322026
0.3,30,154.0,0.629458321937717,338.218813329249,3.941025050984645,0.0,0.9659027179735361,0.41773466391800057
0.3,30,155.0,0.6366566913010823,338.2389499235568,3.9426471899653044,0.0,0.9656833533278829,0.4179673554241462
0.3,30,156.0,0.6230496456616273,338.24416561691066,3.9427447883449713,0.0,0.9654640099062006,0.4186547347033466
0.3,30,157.0,0.5978210443172065,338.22442768071886,3.9403096691538497,0.0,0.9652448244768552,0.4216711869981865
0.3,30,158.0,0.5958171541194491,338.2039604847901,3.937920107981256,0.0,0.9650258008942162,0.4193088436925627
0.3,30,159.0,0.5830076603226344,338.17264120129863,3.9344909431074124,0.0,0.9648069983762843,0.4229460313578116
0.3,30,160.0,0.5782835582073258,338.138812228175,3.9309357136742964,0.0,0.9645884303734488,0.4260638357631533
0.3,30,161.0,0.5859411446938917,338.1141451145207,3.9285053210625818,0.0,0.9643700465838674,0.4260068151485338
0.3,30,162.0,0.6028304543097087,338.10702005296406,3.928009329066232,0.0,0.9641517511198717,0.42309238055631276
0.3,30,163.0,0.5973329661874169,338.09504418778164,3.9270136834492844,0.0,0.9639335703943455,0.42080162667496257
0.3,30,164.0,0.5933031573355175,338.0799484457182,3.9257156171544585,0.0,0.9637155213380992,0.4199411918708098
0.3,30,165.0,0.5754691146291901,338.04908330048875,3.922765251284777,0.0,0.9634976897371433,0.422134391603049
0.3,30,166.0,0.6011333618024787,338.044227357397,3.9226792970852626,0.0,0.963279933807215,0.41975531585532516
0.3,30,167.0,0.6066505230992383,338.04499360169444,3.923153740389575,0.0,0.9630622229213771,0.419816909268002
0.3,30,168.0,0.6023984048568396,338.04160105613204,3.923155053095912,0.0,0.9628445796981843,0.4206234983320085
0.3,30,169.0,0.6150535442200114,338.0507376825702,3.9244217471552263,0.0,0.9626269359584179,0.4208177252863855
0.3,30,170.0,0.6256390536056948,338.0698328019333,3.926619056053118,0.0,0.9624092375274812,0.4157919907994331
0.3,30,171.0,0.6195640334021584,338.0817305070057,3.927986934731969,0.0,0.9621915235886697,0.4162971800667789
0.3,30,172.0,0.6335537897409923,338.1069390001815,3.9306156332981392,0.0,0.9619737216979175,0.4180243618731904
0.3,30,173.0,0.638399405682275,338.13556570111103,3.9334633949032547,0.0,0.9617558132322749,0.41818832574341874
0.3,30,174.0,0.6452570674330503,338.1695171055022,3.936709298761331,0.0,0.9615377691546604,0.41513941931253284
0.3,30,175.0,0.6290789912534445,338.1849383809612,3.938009558711781,0.0,0.9613196904602642,0.41651677153441574
0.3,30,176.0,0.621119595607632,338.1914737197418,3.938382552842654,0.0,0.9611016256053113,0.41646804630219714
0.3,30,177.0,0.6119184859797664,338.1885406833443,3.937797763603523,0.0,0.9608836261997629,0.4180968287217974
0.3,30,178.0,0.6122908089223548,338.1861482700963,3.9373092703718027,0.0,0.9606656892751602,0.4195466174083935
0.3,30,179.0,0.622059615169135,338.19354590575,3.937846995581164,0.0,0.9604477614851213,0.4163859294659845
0.3,30,180.0,0.6042437653485078,338.183021573775,3.9365488255623173,0.0,0.9602299404437404,0.4208724434909108
0.3,30,181.0,0.6072137145098321,338.1760070754196,3.9356787656315064,0.0,0.9600122069835341,0.4231328632452259
0.3,30,182.0,0.5929677207187047,338.15573522514586,3.933471982374595,0.0,0.959794633175721,0.4240162566959254
0.3,30,183.0,0.6029450815116488,338.14622532869237,3.9324858203059256,0.0,0.959577160381955,0.4192626687682134
0.3,30,184.0,0.5792067087983919,338.1148361381845,3.9292254233348665,0.0,0.959359907396217,0.420561961350883
0.3,30,185.0,0.5952245596725033,338.1003797910433,3.9278961115452953,0.0,0.9591427820738951,0.41914352036944535
0.3,30,186.0,0.5941415666536638,338.0857603645612,3.9265927609445868,0.0,0.958925785206814,0.4205859543132364
0.3,30,187.0,0.5861782791893964,338.0644987226823,3.924624720008123,0.0,0.9587089527061646,0.4231090063023485
0.3,30,188.0,0.5976159206479854,338.0553446302109,3.9239992153521013,0.0,0.9584922188358403,0.4223066207276355
0.3,30,189.0,0.5922345655269686,338.0416173768822,3.922898751154236,0.0,0.9582756083032551,0.42433344890310537
0.3,30,190.0,0.5849537488038515,338.021857044861,3.9211813521680434,0.0,0.9580591536673989,0.42604113588901193
0.3,30,191.0,0.5922804942545912,338.0101825692689,3.92037008502453,0.0,0.9578428110684094,0.42752598271905573
0.3,30,192.0,0.6092051776213061,338.0154763738653,3.9213332241991834,0.0,0.9576264886983966,0.4249327529440917
0.3,30,193.0,0.6085884326447697,338.0198516957126,3.9221374118195427,0.0,0.9574101915280614,0.4244311203435475
0.3,30,194.0,0.6130338218421686,338.02830896734775,3.923304915409986,0.0,0.9571938974908965,0.42139874010471184
0.3,30,195.0,0.6343254474036485,338.05750544788594,3.926483663693942,0.0,0.9569774944382421,0.4141070091393692
0.3,30,196.0,0.6349511452593861,338.08558548650575,3.9294039281867925,0.0,0.9567609883931967,0.4169586203777827
0.3,30,197.0,0.6375206686516117,338.1145964396818,3.932286198305088,0.0,0.9565443743005482,0.41546471874208807
0.3,30,198.0,0.6264993224918203,338.13072177416706,3.933775224525456,0.0,0.9563277219377939,0.4166858854574526
0.3,30,199.0,0.6469486806835539,338.1667125440676,3.93715879491674,0.0,0.9561109236870972,0.4124023911033607
